SSC_CODE_2016,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
SSC70099,4,7,3,4,5,6,0,0,0,26,0,0,4,0,0,0,3,3,0,14,0,0,4,4,4,3,0,0,0,16,7,12,42,17,22,20,7,3,0,134
SSC70100,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,3,4,0,0,21,3,0,6,0,11,17,11,0,0,50
SSC70101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,3,0,0,0,17,3,3,14,13,23,9,3,0,0,70
SSC70102,0,0,0,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4,7,6,0,0,25,0,0,32,34,23,13,13,0,0,122
SSC70103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,15,3,3,4,17,9,6,0,0,0,44
SSC70104,0,0,10,3,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,3,3,0,0,15,7,8,15,17,8,8,3,0,0,67
SSC70105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,4,6,3,0,0,0,20
SSC70106,25,30,84,51,50,24,16,7,0,298,0,3,14,3,3,3,5,0,0,27,9,9,24,21,17,9,3,0,0,82,109,176,388,271,235,142,36,13,0,1371
SSC70107,10,11,28,15,8,8,3,0,0,81,3,0,3,0,4,0,3,0,0,14,22,20,65,52,34,29,9,4,0,232,54,76,166,123,70,53,18,5,0,558
SSC70108,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,10,10,3,0,0,4,0,0,31,9,29,19,12,9,10,7,3,0,102
SSC70109,6,0,4,12,15,20,33,17,10,118,0,0,0,3,3,4,3,3,0,22,31,46,123,87,82,59,28,15,6,475,124,248,740,654,627,447,202,84,20,3144
SSC70110,0,0,0,3,3,3,8,3,0,22,0,0,0,0,0,0,0,0,0,0,9,4,13,21,24,21,13,6,0,105,54,90,153,294,321,188,80,13,0,1192
SSC70111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70112,3,0,7,14,15,25,25,15,5,109,0,0,3,0,3,3,0,3,0,16,33,31,71,65,61,57,41,9,9,372,113,216,539,490,446,329,180,65,25,2402
SSC70113,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,13,3,5,12,11,8,6,3,0,0,46
SSC70114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC70115,18,10,20,20,19,15,4,0,0,107,0,0,0,0,0,0,3,0,0,10,17,10,18,21,65,12,3,0,0,148,89,96,203,171,180,74,17,4,0,827
SSC70116,0,0,3,3,3,9,6,3,0,28,0,0,0,0,0,0,0,0,0,6,12,6,26,42,22,19,3,0,0,133,65,199,510,461,334,222,65,24,3,1879
SSC70117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
SSC70118,0,0,10,0,3,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,25,55,26,15,27,9,0,0,177
SSC70119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,5,3,3,0,0,0,0,0,0,19
SSC70120,4,0,6,6,3,3,0,0,0,18,0,0,0,0,0,0,4,0,0,4,4,0,3,5,5,0,0,0,0,15,11,3,27,24,16,3,3,0,0,94
SSC70121,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,29,5,0,4,0,0,0,0,40,0,35,8,11,5,4,6,7,0,70
SSC70122,8,0,15,11,0,8,0,0,0,33,0,0,0,0,3,6,0,0,0,17,0,0,5,3,6,0,0,0,0,19,11,6,39,17,20,15,8,0,0,117
SSC70123,0,0,0,0,4,14,8,6,0,36,0,0,0,0,3,0,3,4,0,12,13,10,34,36,39,27,15,3,0,178,41,71,269,297,301,159,79,27,0,1249
SSC70124,16,19,27,27,28,19,4,0,0,144,3,0,0,3,3,3,4,0,0,15,3,0,9,5,54,3,0,0,0,77,36,53,103,75,112,43,15,3,0,446
SSC70125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,170,372,255,159,53,8,0,0,1042,91,477,551,310,220,92,24,3,3,1760
SSC70128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70129,0,0,5,3,8,31,27,13,4,101,0,0,0,3,0,5,3,0,0,18,31,61,394,379,315,167,69,13,5,1429,96,251,956,977,1022,725,321,79,21,4450
SSC70130,0,3,0,3,3,12,4,5,0,26,0,0,0,0,0,0,0,0,0,5,25,98,244,170,78,41,3,6,0,674,32,116,254,197,104,75,14,8,0,797
SSC70131,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,4,11,7,15,9,6,3,0,54
SSC70132,0,5,9,8,19,30,37,5,4,107,0,0,0,0,0,8,3,3,0,18,43,39,70,87,109,85,55,14,8,507,154,231,569,649,777,525,305,62,17,3289
SSC70133,3,0,7,8,5,8,7,0,0,40,0,0,0,0,0,0,0,0,0,0,5,4,12,9,24,26,7,3,0,87,24,30,38,55,118,90,22,7,0,382
SSC70134,0,0,7,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,39,10,7,4,3,0,0,0,56,4,40,30,14,7,12,3,0,0,111
SSC70135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70136,0,0,3,5,5,4,0,3,0,24,0,0,0,0,0,0,0,0,0,0,15,18,28,25,52,29,15,0,0,188,32,65,188,194,195,107,27,6,0,811
SSC70137,4,5,0,6,0,6,0,0,0,23,3,0,0,3,8,9,3,0,0,21,3,0,0,0,4,0,0,0,0,8,22,24,35,51,37,13,3,3,0,194
SSC70138,0,0,7,4,9,10,11,5,0,43,0,0,0,0,0,0,0,6,0,8,9,9,23,16,29,27,16,9,3,131,47,89,212,299,283,180,138,50,10,1311
SSC70139,3,0,3,5,7,8,3,0,0,27,0,0,3,0,0,0,0,0,0,9,10,24,46,35,7,15,3,0,0,144,46,274,546,330,123,63,24,0,0,1403
SSC70140,3,0,3,9,15,7,3,0,0,35,0,0,0,0,3,0,0,0,0,5,3,5,10,3,12,0,3,0,0,36,25,31,62,39,57,20,15,0,3,243
SSC70141,6,3,10,5,4,0,3,3,0,31,5,0,7,3,0,4,3,8,0,28,3,3,17,3,8,3,0,0,0,38,23,37,56,33,43,25,13,6,0,231
SSC70142,0,12,9,16,14,5,7,5,0,70,0,0,0,0,0,0,0,3,0,8,25,3,8,15,8,7,0,3,0,69,44,32,59,65,53,35,18,11,0,315
SSC70143,4,3,9,23,24,46,39,12,7,167,0,0,3,5,7,13,12,5,3,47,39,45,118,81,96,78,43,13,8,514,167,318,781,717,651,592,247,79,27,3578
SSC70144,0,0,0,6,0,14,11,5,3,45,0,0,0,0,0,0,0,0,0,6,11,32,79,31,65,26,27,16,9,296,39,119,300,169,233,187,94,45,20,1207
SSC70145,0,3,6,11,3,13,15,10,0,65,0,0,0,0,0,9,5,0,0,16,53,28,110,82,88,67,45,18,4,497,119,183,559,431,401,266,153,47,5,2179
SSC70146,0,0,7,10,21,23,20,3,0,84,0,0,0,3,0,3,0,0,0,14,16,29,75,47,60,74,32,25,7,369,44,100,270,191,214,214,115,39,6,1202
SSC70147,0,0,3,8,4,11,15,16,4,67,0,0,0,0,0,7,4,10,6,30,3,0,7,5,5,6,14,11,5,52,4,23,34,22,31,30,56,65,42,300
SSC70148,3,15,23,18,14,24,8,0,0,101,0,4,3,3,4,3,8,0,0,26,4,9,7,6,20,9,0,0,0,44,18,35,66,58,45,41,15,4,0,288
SSC70149,3,7,7,5,4,5,0,3,0,31,0,0,0,0,0,0,0,0,0,0,5,0,3,9,4,12,5,0,0,44,12,36,61,50,53,63,35,5,7,322
SSC70150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70151,0,0,8,3,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,0,0,13,7,5,19,14,17,5,3,4,0,74
SSC70152,11,11,27,28,19,13,4,0,0,109,0,0,0,0,0,6,0,3,0,11,20,4,12,6,8,3,4,0,0,56,49,38,101,71,67,33,14,3,0,374
SSC70153,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4,0,0,21,0,5,8,10,11,20,26,0,0,86
SSC70154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
SSC70155,0,0,0,3,9,8,3,3,0,29,0,0,0,0,3,4,0,0,0,14,10,0,0,16,7,13,5,0,0,57,15,11,32,48,63,44,34,10,0,266
SSC70156,0,0,3,0,0,4,5,3,0,16,0,0,0,0,0,0,0,0,0,0,16,10,18,16,37,37,16,6,0,159,23,28,61,60,82,76,44,22,0,396
SSC70157,5,13,16,9,10,7,0,0,0,67,0,0,0,0,0,3,5,5,0,14,0,0,10,3,3,0,0,0,0,15,10,28,44,29,19,15,5,3,0,160
SSC70158,6,3,3,6,11,10,12,7,0,57,0,0,0,3,3,3,0,0,0,8,14,16,40,47,37,36,26,4,0,221,53,120,330,356,341,242,91,36,8,1584
SSC70159,0,0,4,11,7,10,12,18,3,62,0,0,3,3,0,3,0,0,0,7,17,66,177,84,57,42,34,16,3,489,76,307,1013,556,521,380,213,71,22,3155
SSC70160,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,3,0,0,21,0,3,4,3,3,8,9,3,0,38
SSC70161,0,0,9,15,23,35,48,25,3,158,0,0,0,4,6,6,13,0,0,33,19,19,68,54,57,64,35,27,0,334,118,276,704,685,686,610,325,125,18,3538
SSC70162,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,0,19,0,0,5,7,14,29,33,10,0,94
SSC70163,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,3,0,6,3,3,3,4,0,0,26
SSC70164,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,10,5,0,4,5,7,5,8,0,0,34
SSC70165,0,0,0,0,3,5,4,0,0,14,0,0,0,0,0,0,0,0,0,0,10,10,13,16,16,11,5,3,0,81,22,29,49,73,69,67,24,5,0,340
SSC70166,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,14,5,20,31,25,18,15,3,0,0,121
SSC70167,4,0,16,14,10,8,13,7,0,76,0,3,3,0,0,0,0,0,0,6,7,16,55,29,33,19,14,9,0,186,65,93,313,259,254,169,133,46,7,1341
SSC70168,0,0,0,3,6,6,8,3,0,29,0,0,0,0,0,0,0,0,0,0,9,3,28,31,23,7,4,3,0,108,69,148,430,417,274,98,55,17,0,1515
SSC70169,0,0,12,19,14,27,30,17,3,125,0,0,0,7,7,6,5,0,0,32,21,25,69,54,40,50,34,12,0,300,96,167,466,441,416,391,192,60,15,2244
SSC70170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7
SSC70171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70172,23,22,32,27,25,24,9,3,0,171,6,11,27,16,36,9,3,3,0,112,17,35,66,171,38,27,0,0,3,360,130,238,432,412,244,147,25,9,3,1647
SSC70173,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,4,4,12,17,11,19,0,0,0,66
SSC70174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,10
SSC70176,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,3,0,4,11,10,3,14,8,3,0,46,16,36,78,115,137,97,27,13,3,527
SSC70177,0,0,0,5,10,3,7,0,0,30,0,0,4,0,4,0,0,0,0,10,3,4,10,8,16,8,3,4,0,63,12,19,51,78,100,67,32,14,0,382
SSC70178,0,0,0,3,0,4,10,6,0,35,0,0,0,0,0,0,0,0,0,3,12,18,47,19,29,32,15,3,0,175,32,97,243,213,241,267,150,41,8,1285
SSC70179,0,0,0,0,7,11,4,3,0,21,0,0,0,0,0,4,4,0,0,8,3,8,10,13,17,22,18,0,0,88,6,21,29,44,66,70,41,15,0,296
SSC70180,4,0,0,3,5,6,5,0,0,30,0,0,0,0,0,0,0,0,0,4,6,5,3,4,6,6,3,0,0,32,20,23,40,39,46,49,38,3,0,257
SSC70181,0,0,0,3,0,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,4,0,10,18,13,17,16,4,3,89,26,28,78,148,97,94,66,34,3,571
SSC70182,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,24,12,9,0,0,3,0,0,0,0,30
SSC70183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,13,4,12,9,10,0,0,53
SSC70185,3,0,8,3,3,8,3,0,0,33,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,22,40,56,51,60,40,6,3,0,272
SSC70186,17,20,28,37,45,34,17,0,0,199,0,4,7,4,8,3,0,0,0,28,0,0,9,7,3,3,0,0,0,37,79,105,211,187,134,78,30,5,0,828
SSC70187,0,3,5,5,12,23,27,26,3,99,0,0,0,3,3,3,3,0,0,11,18,21,57,47,42,32,31,11,3,261,66,145,519,420,357,260,165,83,7,2026
SSC70188,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,16,14,24,21,17,8,6,0,0,101,16,18,24,18,17,8,7,0,0,108
SSC70189,3,3,9,6,5,7,0,0,0,33,0,0,0,0,3,6,5,3,0,16,3,6,17,0,3,6,0,0,0,41,36,49,125,60,45,39,11,0,0,363
SSC70190,0,0,0,0,3,3,7,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,5,13,16,41,33,20,18,13,0,0,153
SSC70191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70192,0,0,4,9,6,11,21,10,7,72,0,0,5,3,0,4,0,4,0,16,11,9,24,29,30,35,22,9,0,173,71,90,259,326,270,231,153,54,9,1467
SSC70193,0,0,0,7,6,26,23,3,6,85,0,0,0,3,3,5,11,0,0,25,30,22,70,54,47,49,26,5,0,304,120,178,449,424,382,281,162,42,6,2042
SSC70194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,3,6,7,0,3,0,0,0,26
SSC70195,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,5,21,12,8,5,0,0,0,75,12,25,126,93,73,61,11,4,0,404
SSC70196,0,3,11,13,4,3,7,0,0,45,0,0,0,0,0,3,0,0,0,7,0,0,0,9,0,0,0,0,0,10,14,8,23,38,25,4,4,0,0,116
SSC70197,0,0,3,0,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,8,4,5,11,11,16,10,4,0,0,59
SSC70198,3,0,9,6,3,11,0,0,0,26,0,0,5,3,4,3,0,0,0,15,0,9,49,21,16,0,3,0,0,107,38,201,661,396,220,80,16,8,0,1625
SSC70199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70200,0,3,12,6,15,5,4,0,0,40,0,3,7,0,0,0,5,0,0,17,3,32,17,5,8,6,5,7,0,86,14,57,52,49,33,26,12,3,0,248
