SSC_CODE_2016,M_15_19_Prvided_unpaid_assist,M_15_19_No_unpad_asst_prvided,M_15_19_Unpaid_assist_ns,M_15_19_Tot,M_20_24_Prvided_unpaid_assist,M_20_24_No_unpad_asst_prvided,M_20_24_Unpaid_assist_ns,M_20_24_Tot,M_25_34_Prvided_unpaid_assist,M_25_34_No_unpad_asst_prvided,M_25_34_Unpaid_assist_ns,M_25_34_Tot,M_35_44_Prvided_unpaid_assist,M_35_44_No_unpad_asst_prvided,M_35_44_Unpaid_assist_ns,M_35_44_Tot,M_45_54_Prvided_unpaid_assist,M_45_54_No_unpad_asst_prvided,M_45_54_Unpaid_assist_ns,M_45_54_Tot,M_55_64_Prvided_unpaid_assist,M_55_64_No_unpad_asst_prvided,M_55_64_Unpaid_assist_ns,M_55_64_Tot,M_65_74_Prvided_unpaid_assist,M_65_74_No_unpad_asst_prvided,M_65_74_Unpaid_assist_ns,M_65_74_Tot,M_75_84_Prvided_unpaid_assist,M_75_84_No_unpad_asst_prvided,M_75_84_Unpaid_assist_ns,M_75_84_Tot,M_85_ov_Prvided_unpaid_assist,M_85_ov_No_unpad_asst_prvided,M_85_ov_Unpaid_assist_ns,M_85_ov_Tot,M_Tot_prvided_unpaid_assist,M_Tot_No_unpaid_asst_prvided,M_Tot_Unpaid_assist_ns,M_Tot_Tot,F_15_19_Prvided_unpaid_assist,F_15_19_No_unpad_asst_prvided,F_15_19_Unpaid_assist_ns,F_15_19_Tot,F_20_24_Prvided_unpaid_assist,F_20_24_No_unpad_asst_prvided,F_20_24_Unpaid_assist_ns,F_20_24_Tot,F_25_34_Prvided_unpaid_assist,F_25_34_No_unpad_asst_prvided,F_25_34_Unpaid_assist_ns,F_25_34_Tot,F_35_44_Prvided_unpaid_assist,F_35_44_No_unpad_asst_prvided,F_35_44_Unpaid_assist_ns,F_35_44_Tot,F_45_54_Prvided_unpaid_assist,F_45_54_No_unpad_asst_prvided,F_45_54_Unpaid_assist_ns,F_45_54_Tot,F_55_64_Prvided_unpaid_assist,F_55_64_No_unpad_asst_prvided,F_55_64_Unpaid_assist_ns,F_55_64_Tot,F_65_74_Prvided_unpaid_assist,F_65_74_No_unpad_asst_prvided,F_65_74_Unpaid_assist_ns,F_65_74_Tot,F_75_84_Prvided_unpaid_assist,F_75_84_No_unpad_asst_prvided,F_75_84_Unpaid_assist_ns,F_75_84_Tot,F_85_ov_Prvided_unpaid_assist,F_85_ov_No_unpad_asst_prvided,F_85_ov_Unpaid_assist_ns,F_85_ov_Tot,F_Tot_prvided_unpaid_assist,F_Tot_No_unpaid_asst_prvided,F_Tot_Unpaid_assist_ns,F_Tot_Tot,P_15_19_Prvided_unpaid_assist,P_15_19_No_unpad_asst_prvided,P_15_19_Unpaid_assist_ns,P_15_19_Tot,P_20_24_Prvided_unpaid_assist,P_20_24_No_unpad_asst_prvided,P_20_24_Unpaid_assist_ns,P_20_24_Tot,P_25_34_Prvided_unpaid_assist,P_25_34_No_unpad_asst_prvided,P_25_34_Unpaid_assist_ns,P_25_34_Tot,P_35_44_Prvided_unpaid_assist,P_35_44_No_unpad_asst_prvided,P_35_44_Unpaid_assist_ns,P_35_44_Tot,P_45_54_Prvided_unpaid_assist,P_45_54_No_unpad_asst_prvided,P_45_54_Unpaid_assist_ns,P_45_54_Tot,P_55_64_Prvided_unpaid_assist,P_55_64_No_unpad_asst_prvided,P_55_64_Unpaid_assist_ns,P_55_64_Tot,P_65_74_Prvided_unpaid_assist,P_65_74_No_unpad_asst_prvided,P_65_74_Unpaid_assist_ns,P_65_74_Tot,P_75_84_Prvided_unpaid_assist,P_75_84_No_unpad_asst_prvided,P_75_84_Unpaid_assist_ns,P_75_84_Tot,P_85_ov_Prvided_unpaid_assist,P_85_ov_No_unpad_asst_prvided,P_85_ov_Unpaid_assist_ns,P_85_ov_Tot,P_Tot_prvided_unpaid_assist,P_Tot_No_unpaid_asst_prvided,P_Tot_Unpaid_assist_ns,P_Tot_Tot
SSC70252,0,7,0,7,0,10,0,10,3,15,0,21,0,8,0,8,0,8,0,8,0,7,0,7,0,4,0,4,0,0,0,0,0,0,0,0,3,65,0,65,0,9,0,9,0,14,0,14,0,14,0,17,0,5,0,5,0,8,0,6,0,7,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0,61,0,65,0,19,0,21,0,20,0,26,3,36,0,40,0,18,0,18,0,13,0,15,0,13,0,13,0,4,0,4,0,0,0,0,0,0,0,0,5,125,0,128
SSC70253,0,23,3,26,0,47,7,53,9,175,40,222,3,106,19,133,6,100,28,130,3,50,10,67,3,28,7,32,0,11,3,12,0,0,0,4,30,533,130,685,0,19,0,18,0,42,20,60,22,189,54,264,4,101,25,129,13,81,19,108,5,80,19,106,3,28,7,35,0,6,0,14,0,3,0,3,46,549,144,740,3,39,4,46,3,92,24,118,27,364,101,486,10,208,44,264,21,179,50,246,11,130,33,170,3,55,12,69,0,18,3,21,0,6,3,8,76,1080,271,1429
SSC70254,0,23,8,28,3,20,5,29,3,79,4,82,3,55,4,61,3,43,4,51,3,28,8,39,0,26,0,23,0,6,5,9,0,0,0,0,14,282,37,326,0,12,0,12,0,26,0,27,3,80,4,87,5,49,4,63,3,35,3,40,9,41,9,48,0,19,0,22,0,5,0,5,0,4,0,4,26,264,23,311,0,39,3,42,5,44,4,55,6,158,9,170,8,108,9,125,8,79,11,98,7,64,8,90,0,38,3,46,0,8,7,11,0,4,0,4,42,543,58,638
SSC70255,0,19,0,26,0,12,4,15,3,31,6,37,3,48,9,56,6,41,5,51,0,27,4,36,7,23,3,28,0,5,3,6,0,0,0,4,21,207,40,267,0,6,0,13,0,8,0,14,8,31,5,47,3,38,10,48,5,33,5,50,6,26,4,36,0,21,3,22,0,4,0,5,0,0,0,3,27,172,36,234,0,31,0,33,0,22,6,23,13,62,16,81,3,85,21,108,17,73,13,100,11,60,11,75,7,40,6,50,0,16,0,18,0,3,0,3,49,380,73,500
SSC70256,0,0,0,0,0,0,0,0,0,3,0,8,0,4,0,4,0,5,0,10,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,23,3,27,0,0,0,3,0,0,0,0,0,5,0,3,0,3,0,5,0,3,3,7,0,7,0,10,0,0,0,0,0,0,0,3,0,0,0,0,4,24,5,38,0,0,0,3,0,0,0,0,0,11,0,9,0,10,0,10,0,10,4,16,0,17,0,16,0,0,0,0,0,0,0,3,0,0,0,0,4,48,7,62
SSC70257,0,14,0,15,4,11,5,17,4,5,3,8,0,8,4,12,0,17,3,25,0,16,4,18,0,10,0,10,0,3,4,4,0,0,0,0,9,80,18,108,0,4,0,11,0,5,0,8,3,13,3,20,0,5,0,6,4,16,3,19,3,15,7,18,0,7,0,7,0,4,0,4,0,0,0,0,3,66,14,87,0,15,5,25,4,12,3,19,4,14,6,30,0,13,3,21,3,32,7,42,3,27,7,38,0,16,0,17,0,7,4,12,0,0,0,0,18,142,38,197
SSC70258,0,16,3,18,0,49,10,61,3,134,29,162,4,62,4,69,0,49,10,57,3,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,312,58,375,0,14,3,18,0,23,0,27,11,108,12,124,7,38,4,44,0,31,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,209,27,246,0,32,4,33,0,64,18,83,13,237,40,293,11,96,10,113,0,77,11,90,3,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,27,522,82,630
SSC70259,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3,3,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,22
SSC70260,0,6,3,14,3,0,0,3,5,13,12,25,0,13,0,19,0,10,5,14,0,5,0,5,0,3,0,3,0,0,0,0,0,0,0,0,13,53,18,87,8,0,0,8,0,6,0,11,3,8,14,27,0,7,3,8,4,6,0,15,0,4,0,9,0,7,0,6,0,0,0,0,0,0,0,0,26,50,19,94,8,13,4,20,4,11,0,16,7,21,21,55,3,22,5,31,7,16,3,30,4,13,3,15,0,13,0,16,0,0,0,0,0,0,0,0,37,104,38,183
SSC70261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70262,3,57,9,68,0,45,7,52,11,172,21,207,16,153,24,191,16,102,16,131,17,110,24,145,7,81,21,102,9,47,10,63,0,22,7,30,78,787,133,998,0,48,7,53,4,55,7,65,9,172,20,198,23,171,19,210,32,127,14,172,15,86,17,115,23,80,14,112,7,49,11,66,0,38,9,50,120,819,118,1054,5,104,17,120,3,101,13,117,21,344,38,405,45,323,38,409,47,227,32,305,34,199,36,265,31,156,35,216,15,99,22,131,3,64,18,84,198,1608,251,2049
SSC70263,0,0,0,0,0,0,0,0,0,14,4,16,0,6,0,6,0,7,0,6,0,7,0,12,0,4,0,3,0,0,0,0,0,0,0,0,0,37,6,48,0,0,0,0,0,0,0,0,0,12,0,17,0,10,0,10,3,4,0,4,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,43,0,45,0,0,0,0,0,0,0,0,0,27,4,31,0,19,0,19,3,10,0,13,3,16,0,19,0,3,0,4,0,3,0,3,0,0,0,0,8,79,6,96
SSC70264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC70265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14
SSC70266,0,5,3,10,0,0,0,0,0,9,3,16,0,4,0,7,0,15,4,19,0,9,4,16,0,6,0,7,0,0,0,0,0,0,0,0,4,62,12,80,0,3,0,3,0,3,0,6,0,5,0,9,0,3,0,4,0,10,6,15,0,4,0,13,0,4,0,8,0,0,0,0,0,0,0,0,3,41,10,61,0,11,3,15,3,4,0,7,0,21,4,22,4,10,0,14,3,24,8,38,5,13,4,22,0,12,3,13,0,3,0,3,0,3,0,3,13,106,24,135
SSC70267,0,28,8,36,0,19,3,21,0,45,4,54,0,26,6,34,0,19,0,19,0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,155,25,180,0,16,7,23,0,24,0,29,0,45,4,45,0,31,6,34,3,27,3,35,0,16,3,18,0,3,4,8,0,0,0,0,0,0,0,0,7,161,21,192,0,43,15,60,0,39,5,47,3,86,10,98,0,61,10,69,3,46,3,51,0,29,5,34,0,3,3,8,0,0,0,0,0,0,0,0,9,318,45,369
SSC70268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70269,0,3,0,4,0,0,0,0,0,5,0,5,0,18,0,14,3,8,0,11,0,13,0,10,0,6,0,3,0,5,0,8,0,0,0,0,6,56,6,62,0,0,0,0,0,3,0,3,0,9,0,9,0,9,0,9,3,12,0,14,0,13,3,16,3,0,0,3,3,0,0,4,0,0,0,0,11,51,3,58,0,4,0,3,0,6,0,7,0,17,0,17,0,27,0,31,8,18,0,21,0,27,3,32,3,9,0,9,0,5,3,12,0,0,0,0,11,102,9,123
SSC70270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70271,0,7,0,5,0,4,6,14,0,6,15,23,0,3,8,12,0,4,16,18,0,0,5,11,0,3,4,8,0,0,0,0,0,0,0,0,0,29,57,86,0,0,0,0,0,0,0,0,0,3,8,11,0,10,4,14,0,0,14,16,0,0,5,6,0,0,3,4,0,0,0,3,0,0,0,0,0,18,31,53,0,8,0,3,0,9,6,14,0,8,26,35,0,8,10,23,0,4,29,32,0,3,11,18,0,3,10,13,0,0,3,3,0,0,0,0,4,43,86,137
SSC70272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70273,0,3,7,8,0,8,10,16,0,13,9,20,0,8,3,8,0,3,3,5,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,65,0,0,0,3,0,10,6,17,0,11,10,17,0,3,0,3,0,5,0,7,0,4,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,34,18,55,0,3,9,13,0,19,12,33,0,21,13,38,0,12,3,16,0,4,3,9,0,8,4,11,0,3,0,3,0,0,0,3,0,0,0,0,0,76,46,119
SSC70274,0,56,6,65,4,52,3,51,4,80,16,104,9,107,11,124,19,152,26,200,24,111,15,150,4,57,9,65,3,9,7,21,0,3,0,3,62,623,90,781,3,40,6,49,4,34,9,41,5,87,13,112,12,97,11,118,26,117,23,170,23,103,21,144,7,37,4,46,3,12,0,14,0,0,0,0,82,526,88,702,3,98,12,116,4,84,7,99,13,166,27,212,21,202,20,242,44,271,51,367,38,212,38,294,10,91,12,114,8,22,7,33,0,6,0,6,144,1157,175,1476
SSC70275,14,65,11,84,10,77,5,94,20,132,72,226,27,102,33,159,6,63,17,90,10,46,4,62,0,6,0,8,0,3,0,3,0,0,0,0,90,490,141,722,14,83,13,108,15,76,9,103,38,172,68,283,27,79,37,139,16,75,14,108,8,54,8,65,3,17,5,23,0,3,5,9,0,0,0,0,123,553,157,832,27,143,22,192,29,153,12,197,62,302,138,503,55,182,67,303,21,137,32,192,20,99,11,125,3,24,5,31,0,7,5,11,0,0,0,0,217,1046,295,1554
SSC70276,0,4,0,8,0,6,3,7,0,11,0,18,5,25,3,31,0,39,6,49,5,39,3,52,0,29,7,39,0,3,0,7,0,0,0,0,16,165,16,200,4,9,0,7,0,8,0,8,4,17,0,23,6,20,0,28,3,33,4,41,10,33,5,43,5,25,4,32,0,4,0,4,0,0,0,0,29,147,13,196,5,9,0,17,0,11,3,16,7,33,3,40,10,51,3,60,6,78,6,88,11,76,6,97,9,53,6,69,0,9,0,7,0,3,0,3,49,312,31,394
SSC70277,4,47,14,67,3,66,20,87,7,164,23,197,12,142,29,178,12,119,15,152,5,85,14,105,0,63,15,77,3,16,4,21,0,6,0,7,57,702,130,895,5,47,14,61,3,50,12,58,5,136,29,173,31,125,20,176,13,102,22,142,18,86,20,128,6,47,10,62,6,25,10,41,0,3,0,3,87,615,131,839,16,95,23,129,4,116,28,151,15,302,49,366,43,261,52,356,30,225,37,289,22,172,40,230,10,107,19,139,5,45,14,64,0,9,0,8,142,1321,263,1730
SSC70278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70279,0,3,0,3,0,4,0,5,0,6,3,11,3,3,0,5,0,6,0,5,4,0,0,7,0,3,0,3,0,0,0,0,0,0,0,0,12,24,3,39,0,4,0,4,0,3,0,3,3,10,3,17,0,3,0,6,0,3,0,5,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,31,3,37,0,4,0,4,4,8,0,8,3,18,6,25,3,7,0,10,3,5,0,10,8,3,0,9,0,7,0,7,0,0,0,0,0,0,0,0,17,49,6,79
SSC70280,0,63,12,69,0,47,3,52,11,100,9,130,8,103,20,136,14,109,18,144,7,91,12,107,8,57,9,70,0,32,0,34,0,7,0,7,59,611,80,743,0,56,15,67,3,38,8,49,4,103,14,120,21,116,13,152,18,118,14,147,15,90,11,114,12,52,6,77,0,9,0,16,0,3,0,5,75,587,83,745,0,113,26,142,9,86,9,99,22,208,24,254,30,220,39,289,28,226,31,290,24,187,18,222,13,114,13,141,0,43,3,47,0,10,0,12,131,1195,165,1489
SSC70281,3,7,3,13,4,9,4,11,4,19,3,21,4,18,3,31,5,17,4,24,6,11,0,17,0,3,0,3,0,0,0,3,0,0,0,0,26,78,21,129,7,10,3,19,3,9,9,19,7,17,9,36,3,11,6,24,7,4,6,16,3,20,0,22,3,0,0,6,0,0,0,0,0,0,0,0,27,75,34,135,12,16,10,32,3,18,12,31,16,34,14,63,7,31,9,47,6,25,14,45,12,26,3,38,3,4,0,5,0,3,0,3,0,0,0,0,59,158,58,270
SSC70282,0,6,0,6,0,9,0,9,0,7,3,16,0,9,4,17,0,12,0,11,0,3,0,3,3,0,0,4,0,0,0,3,0,0,0,0,3,41,15,62,0,4,0,4,4,7,4,11,0,3,0,4,0,12,8,19,0,7,0,5,3,5,3,12,0,3,0,4,0,0,0,0,0,0,0,0,10,34,15,58,0,13,0,12,3,13,3,21,3,10,4,16,0,18,10,30,3,14,0,16,3,6,3,12,3,3,3,6,0,0,0,3,0,0,0,0,10,78,26,120
SSC70283,0,3,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,4,0,5,0,5,0,5,0,3,0,0,0,0,0,0,0,0,0,26,3,26,0,3,0,3,0,0,0,0,0,8,0,10,3,0,0,3,0,3,0,3,0,8,0,6,0,0,0,3,0,0,0,0,0,0,0,0,4,19,0,24,0,5,0,5,0,0,0,0,3,7,0,11,3,0,0,3,0,10,0,10,0,11,0,9,0,4,0,9,0,3,0,3,0,0,0,0,3,44,4,54
SSC70284,3,17,4,23,4,20,7,37,6,42,13,62,12,25,7,42,9,18,6,25,0,10,3,12,3,11,0,13,0,0,0,0,0,3,0,3,39,137,35,211,3,26,4,34,3,16,3,29,13,43,9,68,9,20,7,41,6,19,4,25,0,11,0,13,0,3,3,11,0,3,0,7,0,0,0,0,43,146,38,234,7,37,6,58,9,38,17,64,22,87,21,130,24,40,13,81,12,35,9,57,3,22,3,27,0,16,3,20,0,5,0,6,0,6,0,6,80,286,79,440
SSC70285,0,3,0,3,0,5,0,5,0,8,0,8,0,5,5,8,4,14,11,27,3,19,8,29,3,7,4,13,0,4,0,4,0,0,0,0,8,67,26,102,0,6,0,5,0,3,0,3,3,7,0,14,0,9,3,11,0,18,6,33,4,22,3,24,0,8,0,10,0,0,0,0,0,3,0,3,10,71,26,111,0,5,0,7,0,4,0,4,3,17,0,21,0,13,6,24,8,34,16,59,9,35,14,56,5,17,3,30,0,3,0,8,0,3,0,3,23,146,43,209
SSC70286,0,0,0,0,0,3,0,3,0,34,37,72,0,34,44,80,0,23,45,67,0,8,31,37,0,0,0,0,0,0,0,0,0,0,0,0,4,96,161,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,0,3,0,34,40,76,0,34,44,80,0,23,46,70,0,8,31,41,0,0,0,0,0,0,0,0,0,0,0,0,4,97,163,268
SSC70287,0,7,3,16,3,15,0,12,4,19,0,21,3,12,0,15,3,10,0,12,3,8,0,8,0,3,0,3,0,0,0,0,0,0,0,0,18,69,6,94,0,5,3,15,3,10,0,15,4,17,0,23,7,10,0,19,10,9,3,21,4,11,0,14,0,3,0,3,0,0,0,3,0,0,0,0,35,72,11,116,6,18,6,26,6,28,0,30,11,36,0,42,13,23,0,35,10,21,3,35,11,11,0,24,0,6,0,6,0,0,0,3,0,0,0,0,50,143,19,210
SSC70288,0,3,0,3,0,3,0,3,0,7,0,9,3,10,0,11,0,3,0,3,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,35,0,4,0,7,0,4,0,4,0,8,0,8,3,11,0,12,4,3,0,7,0,4,0,4,0,3,0,3,0,3,0,3,0,0,0,0,3,34,0,43,0,10,0,10,0,4,0,4,0,16,0,12,3,14,0,21,4,5,0,10,4,10,0,11,0,3,0,3,0,3,0,3,0,0,0,0,9,65,0,74
SSC70289,0,9,4,10,0,3,0,5,0,4,0,8,0,7,0,5,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,46,0,3,3,5,0,0,0,0,0,5,6,10,0,8,0,5,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,36,0,9,9,18,0,9,0,10,3,9,6,21,0,15,0,14,0,11,4,13,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,55,21,76
SSC70290,0,0,0,0,0,7,0,7,0,14,3,15,0,24,4,32,0,28,3,28,0,27,6,40,0,14,4,25,0,0,0,0,0,0,0,0,4,113,20,143,0,0,0,0,0,0,0,0,0,10,0,11,0,3,3,6,0,12,0,12,0,20,3,24,0,0,0,7,0,0,0,0,0,0,0,0,8,44,8,59,0,0,0,0,0,6,0,6,0,25,7,27,0,23,8,32,5,33,4,39,5,48,9,58,3,22,4,25,0,0,0,0,0,0,0,0,10,154,30,199
SSC70291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70292,3,97,19,117,4,97,10,115,17,211,21,248,13,208,32,248,23,189,25,238,7,115,24,147,4,58,9,69,4,15,7,24,0,3,0,3,75,989,149,1214,6,97,14,125,4,86,24,112,28,216,41,281,27,210,33,267,29,185,28,243,18,109,18,144,9,43,13,64,3,14,8,22,0,3,0,3,127,967,168,1260,8,198,29,239,7,183,33,225,43,425,62,527,37,414,59,518,56,366,58,479,27,222,45,292,9,103,18,131,8,25,14,45,0,3,0,6,202,1951,319,2475
SSC70293,0,18,3,20,0,29,8,42,8,141,21,167,4,85,13,96,3,48,3,50,0,30,3,36,0,6,0,13,0,5,0,5,0,0,0,0,17,370,50,433,0,11,0,10,3,31,3,36,0,124,16,149,3,62,9,74,3,36,0,40,5,28,3,32,0,14,0,14,3,4,0,6,0,3,0,3,15,317,36,362,0,28,4,37,3,68,9,80,8,267,38,316,12,142,17,175,3,81,10,92,8,59,3,71,0,28,0,29,3,6,0,9,0,5,0,5,29,683,84,798
SSC70294,4,77,12,93,3,50,5,58,12,121,21,147,9,162,22,197,16,141,22,185,15,96,19,127,10,69,5,81,3,21,3,23,0,0,0,0,76,741,108,922,4,56,12,69,3,42,3,49,16,141,20,176,23,165,24,212,19,140,15,177,23,93,13,126,9,59,10,77,0,20,3,21,0,6,0,6,106,722,91,921,10,131,18,162,8,92,7,112,28,257,39,327,33,328,42,408,39,279,46,358,33,196,30,257,20,130,18,163,4,35,4,43,0,5,0,9,177,1460,199,1843
SSC70295,5,44,14,60,9,64,3,72,12,117,13,139,3,96,4,113,11,90,4,102,11,48,3,58,0,24,3,29,0,3,0,4,0,0,0,0,47,489,42,581,4,48,10,65,12,60,0,65,21,112,6,139,18,85,4,110,17,82,15,111,15,51,3,66,3,20,0,26,0,8,0,6,0,0,0,4,79,462,47,593,10,93,22,125,19,121,3,138,27,230,17,275,24,190,12,218,27,174,20,221,24,95,7,129,9,44,3,50,0,10,0,14,0,0,0,4,129,951,89,1173
SSC70296,0,0,0,0,0,4,3,9,0,15,0,17,7,5,0,10,0,6,0,5,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,6,37,4,49,0,3,0,3,0,3,4,9,3,11,0,20,3,6,0,15,0,5,0,11,0,3,0,4,0,4,0,4,0,0,0,0,0,0,0,0,11,48,4,66,0,9,0,8,0,7,3,13,8,28,0,38,7,17,3,22,0,17,0,15,0,3,0,4,3,6,0,11,0,0,0,0,0,0,0,0,19,83,8,117
SSC70297,0,3,7,10,3,7,3,12,8,12,12,29,3,11,4,14,3,3,5,17,0,5,0,7,0,0,0,3,0,3,0,3,0,0,0,0,22,40,35,97,4,3,5,9,9,6,7,19,3,18,14,31,5,7,6,15,4,5,7,19,4,3,3,13,0,7,3,8,0,0,0,3,0,0,0,0,30,48,34,115,9,6,7,27,12,14,6,30,12,23,24,60,9,10,11,29,11,12,10,35,8,11,3,18,0,9,4,13,0,3,0,7,0,0,0,0,53,90,66,209
SSC70298,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,0,0,5,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,11,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,9,0,11,0,0,0,0,0,3,3,3,0,4,0,4,0,4,0,4,0,0,5,4,0,5,0,5,0,0,0,9,0,3,0,6,0,0,0,0,3,14,11,32
SSC70299,5,34,0,46,6,16,0,26,16,71,3,88,9,38,0,47,4,26,0,34,5,12,0,17,4,8,3,13,0,4,0,4,0,0,0,0,48,214,13,276,3,28,0,28,10,32,0,45,19,55,4,77,7,54,4,64,9,33,0,45,3,21,3,29,0,9,3,14,0,0,0,0,0,0,0,0,56,238,10,306,13,62,0,77,11,54,4,70,30,126,4,161,21,96,4,113,14,56,3,78,7,40,4,50,4,19,3,28,0,4,0,4,0,0,0,0,102,455,23,581
SSC70300,0,3,5,6,0,12,0,9,0,21,3,23,0,11,0,12,0,6,0,6,0,4,0,5,0,8,0,8,0,6,0,6,0,0,0,0,4,67,8,80,0,3,0,3,0,12,0,12,0,19,0,21,3,5,3,16,3,9,3,9,0,8,0,8,0,4,0,9,0,0,0,0,0,0,0,0,8,62,9,83,0,12,5,11,0,25,4,27,0,36,7,41,3,18,8,25,3,13,3,19,0,8,3,11,0,10,0,14,0,6,0,6,0,0,0,3,6,130,25,159
SSC70301,3,21,4,27,0,32,0,31,0,39,3,46,4,45,10,60,3,29,13,46,0,22,3,25,0,3,0,4,0,0,0,0,0,0,0,0,20,187,31,239,3,18,0,23,3,26,0,35,7,57,11,74,7,49,17,79,7,30,11,45,3,25,3,32,0,4,0,11,0,4,0,3,0,0,0,0,36,213,50,301,4,36,3,45,6,57,3,64,10,92,18,123,12,94,26,139,15,54,26,97,7,42,11,59,4,8,0,14,0,6,0,4,0,0,0,3,61,396,80,542
SSC70302,0,10,0,11,0,80,21,99,5,145,42,188,4,67,21,97,3,49,19,67,0,54,14,71,0,10,0,10,0,0,0,0,0,0,0,0,17,412,124,555,3,21,4,27,0,64,20,79,6,134,32,172,6,45,11,62,0,56,9,68,4,30,6,43,0,3,5,11,0,3,0,3,0,0,0,0,15,355,87,464,3,31,3,36,0,137,33,179,8,278,76,368,5,119,40,163,6,100,30,137,3,85,22,116,0,16,3,21,0,4,0,3,0,0,0,3,37,768,216,1015
SSC70303,0,24,3,24,3,48,8,58,12,158,19,184,3,92,3,100,0,37,0,34,0,21,6,22,0,3,0,3,0,0,0,0,0,0,0,0,21,372,38,433,3,17,0,24,6,58,13,67,10,144,15,167,6,72,3,77,3,38,3,46,4,5,3,11,0,3,0,3,0,0,0,0,0,0,0,0,33,335,30,402,0,43,3,51,9,107,16,131,18,303,30,354,12,161,5,174,8,71,3,81,8,27,6,38,0,3,0,3,0,0,0,0,0,0,0,0,52,710,71,834
SSC79494,0,15,4,16,0,64,38,98,5,126,85,219,12,118,84,215,15,141,105,257,14,151,63,229,7,129,35,174,0,12,12,20,0,0,0,0,53,762,428,1240,0,16,0,17,3,45,40,85,10,141,86,239,16,94,67,180,16,110,77,203,19,142,50,212,9,76,24,105,0,5,5,10,0,0,0,0,75,628,343,1043,0,25,8,32,7,105,73,183,17,267,171,457,26,210,156,396,27,253,179,461,32,298,106,438,16,202,59,278,0,24,15,38,0,0,0,0,124,1388,770,2281
SSC79797,0,0,0,0,0,4,0,4,0,18,5,23,0,12,7,16,0,5,4,11,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,5,33,17,61,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,9,0,0,0,0,0,4,0,3,0,20,3,30,0,12,10,19,0,4,4,9,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,5,39,27,72
