SSC_CODE_2016,Age_yr_55_P,Age_yr_56_M,Age_yr_56_F,Age_yr_56_P,Age_yr_57_M,Age_yr_57_F,Age_yr_57_P,Age_yr_58_M,Age_yr_58_F,Age_yr_58_P,Age_yr_59_M,Age_yr_59_F,Age_yr_59_P,Age_yr_55_59_M,Age_yr_55_59_F,Age_yr_55_59_P,Age_yr_60_M,Age_yr_60_F,Age_yr_60_P,Age_yr_61_M,Age_yr_61_F,Age_yr_61_P,Age_yr_62_M,Age_yr_62_F,Age_yr_62_P,Age_yr_63_M,Age_yr_63_F,Age_yr_63_P,Age_yr_64_M,Age_yr_64_F,Age_yr_64_P,Age_yr_60_64_M,Age_yr_60_64_F,Age_yr_60_64_P,Age_yr_65_M,Age_yr_65_F,Age_yr_65_P,Age_yr_66_M,Age_yr_66_F,Age_yr_66_P,Age_yr_67_M,Age_yr_67_F,Age_yr_67_P,Age_yr_68_M,Age_yr_68_F,Age_yr_68_P,Age_yr_69_M,Age_yr_69_F,Age_yr_69_P,Age_yr_65_69_M,Age_yr_65_69_F,Age_yr_65_69_P,Age_yr_70_M,Age_yr_70_F,Age_yr_70_P,Age_yr_71_M,Age_yr_71_F,Age_yr_71_P,Age_yr_72_M,Age_yr_72_F,Age_yr_72_P,Age_yr_73_M,Age_yr_73_F,Age_yr_73_P,Age_yr_74_M,Age_yr_74_F,Age_yr_74_P,Age_yr_70_74_M,Age_yr_70_74_F,Age_yr_70_74_P,Age_yr_75_M,Age_yr_75_F,Age_yr_75_P,Age_yr_76_M,Age_yr_76_F,Age_yr_76_P,Age_yr_77_M,Age_yr_77_F,Age_yr_77_P,Age_yr_78_M,Age_yr_78_F,Age_yr_78_P,Age_yr_79_M,Age_yr_79_F,Age_yr_79_P,Age_yr_75_79_M,Age_yr_75_79_F,Age_yr_75_79_P,Age_yr_80_84_M,Age_yr_80_84_F,Age_yr_80_84_P,Age_yr_85_89_M,Age_yr_85_89_F,Age_yr_85_89_P,Age_yr_90_94_M,Age_yr_90_94_F,Age_yr_90_94_P,Age_yr_95_99_M,Age_yr_95_99_F,Age_yr_95_99_P,Age_yr_100_yr_over_M,Age_yr_100_yr_over_F,Age_yr_100_yr_over_P,Tot_M,Tot_F,Tot_P
SSC70047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,54
SSC70049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,83,184
SSC70051,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,139,331
SSC70052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
SSC70053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70054,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18
SSC70055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70056,9,3,3,4,0,0,0,3,0,7,0,0,0,15,5,22,3,0,7,4,0,4,3,3,3,7,3,12,0,0,0,16,8,25,3,0,5,0,3,3,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,104,255
SSC70057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10
SSC70058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,33
SSC70059,26,22,14,40,11,23,38,28,9,39,17,19,38,92,83,175,18,11,25,11,14,24,22,24,41,16,18,35,16,11,27,86,78,162,22,13,36,10,10,25,12,5,19,12,18,30,6,0,8,65,52,122,7,12,21,14,8,28,8,5,14,3,9,16,6,5,9,50,37,85,3,14,20,12,5,18,6,3,12,9,9,13,3,5,9,33,36,66,15,21,33,7,14,20,0,3,3,0,3,4,0,0,0,1518,1534,3050
SSC70060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
SSC70061,9,0,3,4,3,3,8,0,3,7,4,3,8,16,21,33,0,0,0,6,4,8,0,0,3,0,0,4,3,4,8,16,12,26,3,3,6,0,0,3,3,3,3,0,0,3,4,0,10,15,8,25,0,0,0,5,3,5,0,0,0,0,3,3,0,0,0,7,6,13,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,3,3,9,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,208,194,400
SSC70062,12,6,0,3,4,4,4,7,0,8,3,0,3,15,12,28,9,0,9,7,3,6,3,3,3,3,0,3,0,3,8,20,6,23,6,0,4,0,0,0,3,0,3,4,0,4,4,3,8,12,12,26,0,3,3,6,0,3,0,0,0,0,0,0,0,0,0,7,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,275,548
SSC70063,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,20
SSC70064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,36,78
SSC70065,13,12,11,23,20,19,33,12,4,14,12,8,18,59,51,109,9,12,23,5,3,9,13,8,14,6,9,16,9,3,10,43,30,71,11,5,19,10,3,16,5,8,11,3,7,8,9,4,12,35,27,69,5,6,14,6,7,11,3,0,6,0,3,3,3,3,9,23,16,38,3,8,11,0,3,8,0,0,0,3,3,5,0,0,0,9,16,30,9,0,6,3,0,7,0,0,0,0,0,0,0,0,0,623,596,1223
SSC70066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,12
SSC70067,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,15
SSC70068,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,45
SSC70069,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,110,242
SSC70070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70071,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,8,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,0,7,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,11,0,11,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,127
SSC70072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9
SSC70073,77,43,39,84,56,28,89,48,21,66,27,21,53,225,144,367,34,21,53,51,17,64,43,30,73,26,19,45,34,11,48,187,92,276,17,19,36,19,16,37,24,16,35,24,18,41,22,5,29,105,76,181,16,11,28,11,8,23,4,6,11,8,0,7,4,6,14,48,32,86,12,4,18,3,7,4,3,5,13,0,3,3,0,0,3,20,19,38,7,10,17,5,8,11,0,0,3,0,0,0,0,0,0,3636,2836,6464
SSC70074,15,5,8,13,3,4,10,7,3,8,3,4,11,34,22,52,3,0,3,4,0,4,4,4,8,6,3,15,3,3,5,24,14,36,3,0,7,9,7,14,3,0,4,0,7,4,6,4,9,20,19,34,3,3,7,3,0,3,0,0,0,0,3,3,3,0,3,12,12,24,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,315,696
SSC70075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SSC70076,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,73,178
SSC70077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,37
SSC70078,28,10,11,22,13,12,30,19,5,28,9,12,18,72,49,124,16,11,22,8,9,22,14,4,16,13,4,13,4,4,6,51,37,88,5,4,17,9,8,19,9,3,10,6,5,9,0,7,6,31,27,59,0,0,3,4,4,4,3,0,0,10,5,12,0,0,7,16,12,32,4,7,9,0,3,4,7,0,7,0,0,0,4,3,4,14,13,27,3,5,9,3,8,10,0,4,3,0,0,0,0,0,0,739,740,1477
SSC70079,3,3,0,3,0,4,4,3,0,3,0,0,0,6,9,16,0,0,4,0,3,5,0,3,3,0,3,3,4,0,4,6,9,21,0,0,0,3,0,3,0,3,5,0,0,0,0,0,0,8,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,88,238
SSC70080,40,7,14,20,13,9,24,14,18,27,25,11,36,84,69,154,4,18,18,24,10,35,12,6,18,24,9,32,14,5,21,68,52,123,10,11,22,9,9,15,9,0,6,6,7,9,10,8,18,34,33,72,3,6,11,3,5,8,0,0,0,0,0,4,0,0,3,13,13,26,3,6,10,3,3,3,0,0,0,0,3,3,0,3,3,6,11,21,6,7,14,0,0,0,0,0,0,0,0,0,0,0,0,1473,1409,2884
SSC70081,4,0,4,3,3,3,3,0,0,0,0,0,0,9,6,16,3,3,9,3,0,3,5,4,11,8,3,7,3,0,9,20,14,38,4,4,7,4,0,7,8,4,6,7,0,5,3,0,3,26,15,38,0,3,3,0,0,3,3,0,0,3,3,8,3,0,6,9,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,112,93,207
SSC70082,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,0,5,4,6,0,0,3,3,4,3,4,3,6,9,8,23,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,3,0,4,0,0,0,3,0,4,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,25,86
SSC70083,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,10,3,0,3,3,0,3,0,3,3,0,0,0,3,0,3,10,3,16,0,3,3,3,0,3,0,0,3,0,0,0,0,0,0,6,7,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,73
SSC70084,43,25,16,38,10,5,24,21,17,41,18,21,34,92,87,172,15,11,21,15,12,30,8,10,16,11,13,21,9,9,18,53,43,94,3,8,14,5,9,15,5,5,8,9,10,15,3,3,10,26,41,61,13,6,15,4,0,8,7,0,9,4,3,7,3,6,9,26,13,41,0,3,4,3,0,3,0,3,3,0,0,0,0,0,0,8,11,18,3,6,11,0,0,3,0,0,0,0,3,0,0,0,0,1772,1759,3537
SSC70085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13
SSC70086,15,4,7,8,5,0,5,3,0,4,3,6,5,23,23,41,5,4,12,0,3,3,4,0,5,3,0,3,4,0,4,9,11,28,0,4,4,4,0,5,0,0,0,0,0,3,3,0,3,13,7,21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,3,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,505,501,1004
SSC70087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,14
SSC70088,43,15,27,39,22,22,42,17,33,49,13,24,41,86,127,212,24,24,49,17,19,40,23,19,40,20,24,44,9,17,33,96,104,207,20,23,48,11,13,28,12,10,21,9,5,15,13,14,24,73,64,137,9,15,24,3,9,14,0,3,5,8,6,12,3,4,10,24,43,69,0,3,4,3,4,7,3,3,3,3,3,8,5,3,6,15,21,38,5,11,15,6,3,15,0,4,4,0,0,0,0,0,0,1362,1555,2919
SSC70089,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,63,213
SSC70090,0,0,0,0,3,0,3,3,0,3,3,3,9,12,10,20,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,4,4,10,0,3,3,4,0,4,0,0,3,0,0,0,0,0,0,4,5,8,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,88,186
SSC70091,4,3,0,5,0,3,5,0,0,0,0,0,0,4,8,10,0,8,4,4,0,3,0,0,0,0,3,3,0,0,0,8,12,16,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,5,5,9,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,176,339
SSC70092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70093,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,39
SSC70094,3,3,3,3,3,0,3,0,3,3,0,0,3,11,6,17,3,4,7,3,0,3,0,0,0,3,0,3,0,0,0,13,4,11,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,3,4,14,0,3,3,0,0,5,0,3,4,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,145,302
SSC70095,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,154
SSC70096,0,0,0,0,0,0,0,0,0,0,4,0,3,7,3,7,0,0,3,0,0,0,3,0,3,0,0,0,0,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,47,94
SSC70097,36,24,17,39,11,10,25,12,9,25,16,19,38,82,68,153,17,18,33,9,25,34,15,7,23,22,18,38,13,14,33,80,84,168,18,17,36,14,10,28,10,16,27,15,7,29,22,14,36,85,71,154,13,13,22,12,8,18,3,12,21,12,19,27,9,12,16,48,55,109,7,8,18,6,6,14,9,8,19,10,13,27,8,9,10,41,43,87,27,27,50,16,26,47,7,19,28,4,4,8,0,0,0,1302,1318,2624
SSC70098,17,3,0,7,11,3,12,5,8,12,4,6,12,33,20,50,0,5,5,3,0,6,3,0,3,0,3,3,4,3,6,10,11,20,0,3,3,0,0,5,3,4,10,0,0,0,3,0,8,13,10,24,8,0,4,3,3,7,0,3,6,0,0,0,3,0,3,14,11,18,0,3,6,0,3,6,0,7,7,0,3,8,3,0,3,10,15,23,5,0,5,8,5,12,0,3,3,0,0,0,0,0,0,787,726,1518
