SSC_CODE_2016,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Church_Christ_M,Christianity_Church_Christ_F,Christianity_Church_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Rel_Sikhism_M,Othr_Rel_Sikhism_F,Othr_Rel_Sikhism_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,SB_OSB_NRA_NR_M,SB_OSB_NRA_NR_F,SB_OSB_NRA_NR_P,SB_OSB_NRA_SB_M,SB_OSB_NRA_SB_F,SB_OSB_NRA_SB_P,SB_OSB_NRA_OSB_M,SB_OSB_NRA_OSB_F,SB_OSB_NRA_OSB_P,SB_OSB_NRA_Tot_M,SB_OSB_NRA_Tot_F,SB_OSB_NRA_Tot_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
SSC70179,0,0,0,19,17,34,0,0,0,0,0,0,0,0,0,20,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,3,0,0,0,0,3,4,4,4,10,0,3,6,0,0,0,51,48,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,32,84,0,0,0,0,0,3,50,35,86,92,73,162,197,153,350
SSC70180,0,0,0,9,12,24,0,0,0,0,0,0,0,0,0,25,13,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,19,22,38,0,0,0,3,3,7,0,0,0,0,0,0,9,5,10,0,0,0,0,0,0,74,53,119,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,0,3,86,39,127,0,0,0,0,0,0,86,39,127,25,13,44,194,108,295
SSC70181,7,6,11,61,62,119,0,0,0,9,9,21,0,0,0,65,52,123,0,0,0,0,3,3,0,0,0,3,0,7,3,7,9,0,0,0,0,0,0,0,0,3,11,12,22,0,0,0,0,0,0,23,18,47,25,26,43,0,0,0,202,200,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,109,246,0,0,0,0,0,0,139,106,246,72,59,131,422,376,796
SSC70182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,28,16,17,30
SSC70183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70184,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,17,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,26,0,0,0,0,0,0,17,13,31,4,3,3,40,19,58
SSC70185,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,169,187,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,196,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,20,0,0,0,0,0,0,15,5,20,5,0,7,194,198,401
SSC70186,0,3,3,0,3,4,0,0,0,0,0,0,0,0,0,6,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,573,518,1090,6,3,11,0,0,0,594,532,1124,0,0,0,0,0,0,0,0,0,7,5,14,0,0,0,0,0,0,7,10,13,20,19,42,0,0,0,0,0,0,26,19,47,14,25,41,639,589,1225
SSC70187,39,49,85,64,92,157,0,0,0,16,17,29,0,0,0,276,296,577,0,0,0,62,51,112,0,0,3,5,3,8,0,4,3,0,0,0,9,14,18,10,11,23,10,3,13,0,0,4,5,4,7,31,46,71,23,23,43,0,0,0,505,564,1067,70,54,124,37,25,63,3,0,6,0,0,0,18,19,41,7,6,12,25,28,53,428,355,779,3,5,8,3,0,3,432,364,792,187,174,360,1288,1257,2548
SSC70188,0,0,0,69,69,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,68,68,137
SSC70189,0,0,0,81,99,176,0,0,0,0,3,9,0,0,0,6,4,11,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,97,110,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,201,394,0,0,0,0,0,0,190,201,394,14,17,28,299,325,618
SSC70190,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,3,3,0,0,0,0,0,0,0,0,0,49,58,100,0,0,0,0,0,0,60,79,143,0,0,0,0,0,0,0,0,0,10,11,26,0,0,0,0,0,0,10,11,26,33,30,61,0,0,0,0,0,0,33,30,61,7,5,11,117,128,247
SSC70191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70192,36,46,78,68,66,134,0,0,0,12,10,22,0,0,0,240,230,468,0,0,0,86,85,170,4,9,16,6,3,5,3,12,16,0,0,0,3,4,8,4,7,13,13,11,21,11,3,13,4,4,9,23,27,53,24,19,46,0,0,0,500,499,998,21,10,32,30,16,43,0,0,0,0,0,0,4,0,7,3,4,5,12,6,17,317,271,589,0,0,3,0,0,3,316,274,592,116,111,233,1029,966,2000
SSC70193,38,45,83,129,126,257,0,0,0,28,27,52,0,0,0,292,349,646,0,0,0,7,10,18,3,7,5,11,7,12,11,13,28,0,0,0,4,10,13,22,31,53,23,13,41,3,8,12,3,4,5,52,57,108,32,39,70,0,3,3,622,704,1327,3,5,6,4,7,16,0,0,3,0,3,3,0,0,0,4,5,11,4,6,15,575,485,1063,0,5,6,3,0,0,578,490,1072,235,207,439,1497,1467,2959
SSC70194,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,0,0,0,0,0,0,4,9,11,4,5,6,19,16,33
SSC70195,3,8,12,13,21,33,0,0,0,21,16,34,0,0,0,39,48,88,0,0,0,0,0,0,0,0,0,13,13,22,9,12,17,0,0,0,4,0,3,9,6,17,12,3,11,0,0,0,0,0,0,4,8,17,3,4,11,0,0,0,123,134,252,3,3,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,84,70,148,4,0,4,0,0,0,85,70,152,58,67,120,273,277,548
SSC70196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,66,125,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,71,137,0,0,0,0,0,0,0,0,0,7,16,19,0,0,0,0,0,0,7,16,19,0,3,6,0,0,0,0,0,0,3,3,6,7,3,8,81,93,169
SSC70197,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,13,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,29,0,0,0,0,0,0,20,9,29,3,5,9,49,35,83
SSC70198,44,60,100,83,95,175,0,0,0,11,21,31,0,0,0,254,268,518,0,0,0,89,89,173,0,4,7,3,0,3,4,3,9,3,10,16,6,8,9,29,19,52,15,9,22,0,0,0,3,3,5,27,29,58,46,44,94,0,0,0,575,599,1171,88,74,158,32,28,62,0,0,0,0,0,0,4,4,13,4,0,4,9,6,13,363,327,696,0,0,0,0,0,0,367,333,696,100,98,199,1208,1197,2398
SSC70199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70200,0,0,0,0,3,3,0,0,0,4,3,4,0,0,0,4,4,12,0,5,5,0,0,0,0,0,0,0,0,0,52,76,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,68,94,160,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,6,3,6,10,25,27,44,0,0,0,0,0,0,25,23,49,50,53,105,146,171,323
SSC70201,43,49,95,73,75,150,0,0,0,18,30,45,0,0,0,224,209,431,0,6,9,80,82,164,3,3,7,0,3,4,3,3,8,3,5,9,9,9,11,11,9,20,8,13,19,0,0,0,0,3,4,22,16,38,29,29,54,3,0,4,481,491,974,29,27,59,33,10,42,0,3,3,0,0,0,4,3,4,0,4,4,5,5,10,314,243,554,3,7,8,3,3,7,320,244,567,115,112,227,1036,940,1978
SSC70202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,3,3,4,75,71,154,86,85,175
SSC70203,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,125,154,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,158,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,23,0,0,0,0,0,0,11,10,23,37,29,68,177,198,378
SSC70204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,29,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,6,18,0,0,0,55,39,102,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,8,0,3,13,11,18,0,0,0,0,0,0,13,11,18,0,0,0,74,56,131
SSC70205,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,25,0,0,0,0,0,0,13,13,25,0,0,0,27,30,64
SSC70206,0,0,0,4,7,6,0,0,0,0,0,0,0,0,0,131,147,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,6,16,0,0,0,145,162,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,78,0,0,0,0,0,0,33,40,76,0,0,0,180,209,390
SSC70207,0,0,0,109,129,241,0,0,0,0,0,3,0,0,0,8,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,129,150,272,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,4,3,3,179,164,342,0,0,0,0,0,0,179,164,342,276,258,537,586,570,1149
SSC70208,3,21,27,175,162,339,0,0,0,37,45,77,0,0,0,281,331,616,0,0,0,7,7,11,3,12,17,7,6,11,9,9,17,3,0,3,4,5,12,7,13,21,27,28,47,3,3,5,5,11,12,80,85,164,48,55,96,0,3,3,703,767,1461,8,7,13,10,13,23,0,3,3,3,6,9,0,0,4,7,5,8,12,17,20,558,467,1025,5,4,7,3,4,4,566,472,1042,368,282,645,1664,1574,3240
SSC70209,0,0,0,8,5,9,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,24,16,41,0,0,0,0,0,0,0,0,0,14,5,16,0,0,0,0,0,0,14,5,16,4,0,5,0,0,0,0,0,0,4,0,5,0,0,0,38,22,60
SSC70210,45,67,111,122,124,251,0,0,0,24,23,47,0,0,0,389,406,797,0,0,0,102,99,207,0,4,3,4,0,4,5,13,16,4,3,8,9,7,15,10,16,29,22,24,48,0,4,4,0,4,4,46,48,88,27,42,71,0,0,0,768,816,1588,109,90,198,50,37,85,3,0,0,0,0,0,19,25,45,11,12,19,31,35,69,675,602,1279,3,7,7,5,0,13,686,614,1296,261,241,506,1952,1900,3853
SSC70211,0,0,0,4,3,3,0,0,0,0,7,4,0,0,0,3,8,7,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,21,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,35,46,77,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,4,3,4,21,25,41,0,0,0,0,0,0,21,25,41,20,24,43,73,93,169
SSC70212,3,5,14,21,19,37,0,0,0,4,4,12,0,0,0,22,29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,8,5,4,6,0,0,0,57,59,121,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,67,44,109,0,0,0,0,0,0,67,44,109,41,32,71,176,150,319
SSC70213,0,0,0,221,244,473,0,0,0,0,0,0,0,0,0,8,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,239,263,505,4,0,3,0,0,0,0,0,0,40,22,60,0,0,0,0,0,0,40,22,60,27,25,53,0,0,0,0,0,0,27,25,53,41,68,105,347,375,723
SSC70214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,4,4,12
SSC70215,0,0,0,0,4,4,0,0,0,4,14,21,0,0,0,5,8,11,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,0,0,0,0,0,0,63,78,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,86,107,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,40,0,0,0,0,0,0,21,19,40,3,5,6,107,129,236
SSC70216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,3,0,3,9,9,21
SSC70217,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,17,0,0,0,0,0,0,9,10,17,5,0,4,15,16,33
SSC70218,0,0,0,5,4,3,0,0,0,0,0,3,0,0,0,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,135,173,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,153,188,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,25,0,0,0,0,0,0,11,17,25,17,20,35,181,224,404
SSC70219,38,51,90,123,128,250,0,0,0,11,10,21,0,0,0,300,296,594,3,0,7,20,18,39,3,0,7,9,6,17,17,15,34,0,0,4,3,3,5,8,12,17,24,12,33,0,3,3,4,3,5,37,46,83,18,32,54,0,0,0,568,592,1156,28,24,53,31,31,58,3,0,4,0,0,0,4,4,8,0,3,3,3,10,8,531,467,995,3,3,10,0,8,10,538,471,1015,184,170,360,1394,1353,2747
SSC70220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,3,3,4,7,8,14
SSC70221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,29,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,28,0,0,0,44,45,87,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,3,4,5,12,21,31,0,0,0,0,0,0,12,21,31,26,23,47,87,84,178
SSC70222,0,0,0,0,3,4,0,0,0,0,3,3,0,0,0,8,8,13,0,0,0,0,0,0,0,0,0,0,0,0,15,25,39,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,6,3,0,3,0,0,0,35,41,81,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,16,25,44,0,0,0,0,0,0,16,25,44,26,27,57,86,95,185
SSC70223,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,19,0,0,0,0,0,0,0,0,0,33,42,71,0,0,0,0,0,0,33,42,71,5,6,9,0,0,0,0,0,0,5,6,9,4,7,9,57,59,120
SSC70224,0,0,0,18,25,40,0,0,0,0,0,0,0,0,0,18,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,16,17,33,0,0,0,3,0,3,0,0,0,8,0,9,0,0,0,0,0,0,65,63,129,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,33,96,0,0,0,0,0,0,65,33,97,44,52,97,176,155,328
SSC70225,0,0,0,4,6,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,6,6,12,0,0,0,14,11,25
SSC70226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,127,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,130,134,258,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,21,20,39,0,0,0,0,0,0,21,20,38,34,33,67,182,182,371
SSC70227,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,0,0,0,0,0,0,7,6,10,0,0,0,11,11,22
SSC70228,0,0,0,3,6,10,0,0,0,6,3,12,0,0,0,9,8,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,4,7,7,16,0,0,0,33,25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,23,0,0,0,0,0,0,11,13,23,7,4,14,58,43,99
SSC70229,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,313,332,650,9,13,19,0,0,0,332,358,696,0,0,0,0,0,0,0,0,0,24,15,41,0,0,0,0,0,0,24,15,41,22,23,46,0,0,3,0,0,0,23,28,50,42,46,93,424,448,872
SSC70230,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,9,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,17,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,3,3,5,3,0,3,22,24,44
SSC70231,30,54,82,99,125,226,0,0,0,19,17,33,0,0,0,286,328,616,3,4,6,47,37,77,0,6,7,3,3,4,8,3,10,0,0,3,3,4,11,9,9,19,24,19,35,0,0,0,13,8,18,50,57,105,17,23,44,3,3,4,581,642,1218,92,83,173,43,42,88,8,7,12,0,0,3,16,13,29,7,5,12,23,24,42,550,533,1086,7,9,14,0,3,3,559,553,1110,282,261,547,1612,1666,3282
SSC70232,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,3,3,9,0,0,0,6,5,13
SSC70233,0,0,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,25,23,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,56,127,0,0,0,0,0,0,67,56,127,15,20,27,109,113,222
SSC70234,31,50,81,219,226,445,0,0,0,48,42,88,0,0,0,453,476,933,3,0,3,39,35,77,3,4,3,4,6,13,25,20,48,0,0,0,16,20,35,32,30,57,30,32,57,3,3,5,6,10,14,57,70,129,56,43,97,3,0,5,994,1013,2009,34,39,71,31,36,63,0,0,0,0,0,0,0,3,3,8,13,19,11,13,25,818,679,1501,8,3,14,3,0,3,827,686,1517,232,216,450,2173,2049,4218
SSC70235,6,7,12,46,40,85,0,0,0,8,0,12,0,0,0,60,72,136,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,0,0,0,0,0,0,3,6,8,8,9,15,0,0,0,3,0,3,12,27,39,8,13,17,0,0,0,148,175,324,4,3,4,3,4,6,0,0,0,0,0,0,0,0,5,3,0,3,4,4,7,126,100,227,0,0,0,0,0,0,122,100,231,66,65,129,353,351,709
SSC70236,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,18,10,25,0,0,0,0,0,0,18,10,25,17,13,32,47,42,84
SSC70237,18,20,39,69,78,148,0,0,0,23,32,55,0,0,0,240,227,462,0,0,0,0,0,3,0,0,0,8,12,20,37,49,81,3,3,6,5,3,8,26,24,54,9,8,16,4,3,8,3,3,11,14,21,35,33,30,58,0,0,0,490,493,980,26,25,52,6,3,14,0,0,0,4,3,9,12,22,33,8,9,15,25,36,57,352,293,646,0,3,3,3,5,9,354,301,656,169,162,325,1088,1038,2123
SSC70238,0,0,0,4,3,13,0,0,0,50,44,94,0,0,0,3,11,16,0,0,0,0,0,0,0,0,0,0,0,0,149,177,324,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,208,245,455,0,0,0,0,0,0,0,0,0,36,34,70,0,0,0,0,0,0,36,34,70,14,16,33,0,0,4,0,0,0,11,22,30,36,45,81,285,346,634
SSC70239,0,0,0,3,0,0,0,0,0,4,0,4,0,0,0,220,256,482,0,0,0,0,0,0,0,0,0,0,0,0,11,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,0,0,236,266,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,19,9,26,0,0,0,0,0,0,19,9,26,22,19,41,282,298,579
SSC70240,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,11,0,0,0,0,0,0,10,5,11,0,0,0,15,5,16
SSC70241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
