SSC_CODE_2016,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1749_15_19_yrs,P_1500_1749_20_24_yrs,P_1500_1749_25_34_yrs,P_1500_1749_35_44_yrs,P_1500_1749_45_54_yrs,P_1500_1749_55_64_yrs,P_1500_1749_65_74_yrs,P_1500_1749_75_84_yrs,P_1500_1749_85ov,P_1500_1749_Tot,P_1750_1999_15_19_yrs,P_1750_1999_20_24_yrs,P_1750_1999_25_34_yrs,P_1750_1999_35_44_yrs,P_1750_1999_45_54_yrs,P_1750_1999_55_64_yrs,P_1750_1999_65_74_yrs,P_1750_1999_75_84_yrs,P_1750_1999_85ov,P_1750_1999_Tot,P_2000_2999_15_19_yrs,P_2000_2999_20_24_yrs,P_2000_2999_25_34_yrs,P_2000_2999_35_44_yrs,P_2000_2999_45_54_yrs,P_2000_2999_55_64_yrs,P_2000_2999_65_74_yrs,P_2000_2999_75_84_yrs,P_2000_2999_85ov,P_2000_2999_Tot,P_3000_more_15_19_yrs,P_3000_more_20_24_yrs,P_3000_more_25_34_yrs,P_3000_more_35_44_yrs,P_3000_more_45_54_yrs,P_3000_more_55_64_yrs,P_3000_more_65_74_yrs,P_3000_more_75_84_yrs,P_3000_more_85ov,P_3000_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
SSC70072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,9
SSC70073,3,98,304,122,52,50,12,3,0,645,0,57,232,74,56,22,23,3,0,475,0,41,183,62,55,40,14,3,0,398,0,7,127,57,67,44,13,0,0,317,0,10,199,144,122,84,22,3,3,582,0,10,114,118,124,116,28,4,0,516,15,137,433,163,145,113,44,9,0,1067,121,656,2334,1007,827,647,263,57,19,5929
SSC70074,0,3,14,7,13,10,0,0,0,43,0,0,7,10,14,3,4,0,0,43,0,0,5,8,8,0,3,0,0,25,0,0,8,9,9,4,0,0,0,26,0,0,7,10,15,6,3,0,0,41,0,0,0,3,7,0,0,0,0,18,12,4,15,18,22,13,8,3,0,91,43,26,83,108,126,87,55,8,0,537
SSC70075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC70076,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,3,4,3,0,0,0,0,21,9,20,37,30,21,13,12,3,0,145
SSC70077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,10,11,8,3,0,3,0,0,36
SSC70078,3,9,20,22,34,24,9,5,3,123,0,6,31,15,21,18,5,0,0,105,0,5,30,26,31,20,0,0,0,114,0,0,14,18,23,23,6,0,0,89,0,0,23,45,52,38,5,0,0,165,0,0,8,14,34,17,9,0,0,83,8,13,30,24,31,23,10,9,0,156,85,65,222,207,282,211,86,36,10,1212
SSC70079,0,0,6,3,0,3,0,0,0,18,0,0,3,0,3,4,0,0,0,14,0,0,4,4,3,0,0,0,0,15,0,0,4,0,0,4,0,0,0,5,0,0,7,3,3,0,0,0,0,17,0,0,3,4,4,0,0,0,0,6,3,3,23,12,13,8,3,0,0,65,4,17,66,32,32,33,11,0,0,204
SSC70080,5,26,66,60,39,36,4,3,0,237,0,16,55,36,46,32,11,0,0,192,0,4,33,44,45,27,0,0,0,158,0,0,19,31,34,26,7,0,0,117,0,3,43,45,53,23,3,0,0,167,0,3,19,23,17,3,3,0,0,72,35,38,69,53,44,41,13,4,0,297,216,232,505,438,403,274,92,36,0,2206
SSC70081,0,0,0,0,0,4,3,0,0,8,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,11,4,7,14,23,31,50,52,7,0,185
SSC70082,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,15,0,3,3,5,17,26,20,3,0,84
SSC70083,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,3,11,16,20,14,0,0,64
SSC70084,0,57,101,66,53,25,8,3,0,314,0,28,97,59,51,27,3,0,0,268,0,11,87,63,36,26,0,0,0,234,0,7,59,46,46,19,3,0,0,179,0,4,97,68,81,39,5,0,0,294,0,6,46,53,25,30,3,0,0,160,13,22,77,41,21,24,10,3,0,207,182,256,826,561,429,272,103,27,4,2652
SSC70085,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,11
SSC70086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,15,12,8,4,6,0,0,0,97,142,92,126,139,82,67,23,12,0,690
SSC70087,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11
SSC70088,6,24,76,55,44,43,19,0,0,274,3,6,71,48,44,35,9,3,0,218,3,4,57,50,45,43,4,0,0,205,0,4,18,27,56,46,10,0,0,166,0,0,29,44,47,59,8,0,0,188,0,0,6,14,38,20,8,0,0,82,17,13,77,51,40,49,27,3,3,266,155,135,538,432,429,415,202,51,17,2379
SSC70089,0,7,22,6,3,4,0,0,0,42,0,3,18,8,4,0,0,0,0,41,0,0,13,4,0,0,0,0,0,19,0,0,3,0,3,0,0,0,0,12,0,0,3,0,3,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,3,3,3,5,0,0,0,0,12,9,33,82,37,24,9,3,0,0,197
SSC70090,0,0,4,3,5,4,0,0,0,15,0,0,3,3,4,3,0,0,0,11,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,12,9,13,23,10,6,0,0,76,6,19,22,31,44,23,13,0,0,159
SSC70091,0,0,0,4,0,3,0,0,0,11,0,0,0,4,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,10,24,27,49,43,26,30,18,3,0,222
SSC70092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70093,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,3,3,3,3,11,3,11,0,0,37
SSC70094,0,3,0,3,3,0,0,0,0,11,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,3,9,6,9,6,0,0,0,33,30,39,41,37,44,30,17,3,0,242
SSC70095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,13,23,19,21,18,13,4,3,0,114
SSC70096,0,0,3,3,3,0,0,0,0,14,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,4,3,0,19,0,0,15,10,13,15,7,5,0,76
SSC70097,0,15,68,33,32,29,16,8,3,217,0,0,52,39,35,18,11,3,0,159,0,0,44,31,26,25,11,4,4,143,0,0,28,34,36,28,6,0,0,142,0,0,50,54,82,41,15,7,0,251,0,0,16,47,76,51,16,6,0,211,17,9,47,46,34,31,39,27,26,278,109,84,435,371,402,319,260,142,79,2199
SSC70098,3,10,44,27,14,9,0,0,0,112,0,12,35,21,13,5,0,0,0,97,0,0,31,25,16,15,0,0,0,90,0,4,17,27,21,7,0,0,0,72,0,7,56,42,16,10,0,0,0,128,0,0,26,25,9,0,0,0,0,66,8,16,29,24,12,3,3,4,0,99,79,105,320,268,155,70,43,31,12,1101
SSC70099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,3,0,0,0,23,14,12,42,17,23,20,7,3,0,139
SSC70100,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,3,4,0,0,23,3,0,6,0,11,17,11,0,0,50
SSC70101,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,10,5,4,3,0,0,0,15,8,3,14,13,23,9,3,0,0,72
SSC70102,0,0,7,3,3,0,0,0,0,16,0,0,3,3,0,0,0,0,0,16,0,0,3,3,3,0,0,0,0,7,0,0,0,3,3,0,0,0,0,4,0,0,3,4,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,3,12,4,7,6,0,0,22,11,0,32,34,23,13,13,0,0,128
SSC70103,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,3,0,0,0,16,3,3,4,17,9,6,0,0,0,44
SSC70104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,3,3,0,0,17,8,8,15,17,8,8,3,0,0,74
SSC70105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,3,4,6,3,0,0,0,25
SSC70106,0,3,3,6,3,3,0,0,0,21,0,0,3,4,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,3,5,8,0,0,0,17,0,0,3,3,3,0,0,0,0,16,0,0,0,0,0,3,0,0,0,3,36,13,25,12,10,5,0,0,0,105,233,179,393,271,243,142,36,13,0,1505
SSC70107,0,0,3,0,0,4,0,0,0,5,0,0,3,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,5,0,3,4,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,4,95,88,156,124,63,42,16,5,0,584,101,92,184,132,75,52,13,5,0,652
SSC70108,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,3,4,0,0,0,0,33,9,29,19,12,9,10,7,3,0,102
SSC70109,3,37,126,80,87,48,9,0,0,397,0,12,85,67,61,46,7,0,0,286,0,8,51,69,56,37,4,0,0,230,0,3,30,49,52,33,7,0,0,167,0,0,37,62,56,50,5,0,0,207,0,0,9,26,25,17,0,0,0,81,41,41,124,80,80,57,30,17,3,484,266,251,741,654,627,447,202,84,20,3296
SSC70110,0,14,25,24,36,13,6,0,0,128,0,15,17,36,23,21,5,0,0,113,0,3,22,38,42,27,3,0,0,129,0,0,8,19,32,12,3,0,0,79,0,4,15,62,40,16,0,0,0,138,0,0,9,22,18,8,3,0,0,59,21,7,11,26,32,15,6,0,0,111,123,90,155,294,321,188,80,13,0,1268
SSC70111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70112,3,29,70,53,67,42,7,0,0,263,0,11,52,46,29,25,0,0,0,169,0,3,38,50,41,18,3,0,0,155,0,0,30,33,14,11,0,0,0,94,0,0,28,44,44,18,0,0,0,134,0,5,13,7,16,12,4,0,0,61,41,34,74,65,57,49,33,10,6,387,213,217,540,492,446,329,180,65,25,2498
SSC70113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,3,0,3,0,0,0,18,12,5,12,11,8,6,3,0,0,56
SSC70114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC70115,0,0,3,6,4,0,0,0,0,17,0,0,4,0,3,9,0,0,0,18,0,0,5,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,7,44,15,20,20,68,10,0,0,0,178,128,98,203,167,180,74,17,4,0,876
SSC70116,3,33,71,37,25,19,5,0,0,193,0,22,59,45,43,22,3,0,0,188,0,16,57,55,43,18,3,0,0,184,0,3,22,56,28,22,6,0,0,139,0,7,59,66,53,24,4,0,0,201,0,0,30,38,34,15,0,0,0,114,21,10,31,42,29,15,3,0,0,154,159,201,510,460,333,227,65,24,3,1983
SSC70117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
SSC70118,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,15,23,25,55,26,15,27,9,0,0,183
SSC70119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,5,3,3,0,0,0,0,0,0,19
SSC70120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,0,0,0,0,19,19,3,27,24,16,3,3,0,0,98
SSC70121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,29,5,0,6,0,0,0,0,41,0,35,8,11,5,4,6,7,0,73
SSC70122,0,4,5,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,17,11,6,39,17,20,15,8,0,0,118
SSC70123,0,16,24,39,45,13,8,0,0,139,3,5,31,34,23,18,0,0,0,112,0,3,30,28,39,25,3,0,0,124,0,0,19,26,17,6,0,0,0,68,0,4,47,38,38,10,3,0,0,143,0,0,17,27,17,5,3,0,0,69,18,13,38,42,43,23,16,3,0,180,95,71,269,297,301,159,79,27,0,1298
SSC70124,0,0,3,0,5,6,0,0,0,15,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,3,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19,12,21,13,58,6,0,0,0,130,52,53,103,75,112,43,15,3,0,457
SSC70125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70127,16,96,45,8,3,5,3,0,0,175,17,70,43,14,6,6,0,0,0,153,3,23,37,3,3,4,0,0,0,71,0,3,10,7,5,4,0,0,0,35,0,3,10,13,3,8,0,0,0,30,0,0,0,6,14,3,0,0,0,22,26,169,372,256,162,55,9,0,0,1049,96,477,555,310,220,92,24,3,3,1766
SSC70128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70129,0,22,56,41,75,58,23,3,0,278,0,16,44,51,64,51,11,3,0,238,0,15,34,52,68,59,10,4,0,240,0,4,46,34,64,47,3,0,0,204,0,16,130,170,145,92,16,0,0,575,0,10,118,98,113,58,7,0,0,410,43,69,407,390,317,163,57,10,3,1451,203,251,956,981,1022,731,321,79,21,4559
SSC70130,0,0,3,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,97,242,175,79,42,4,3,0,659,36,116,254,197,104,75,14,8,0,798
SSC70131,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,4,4,11,7,15,9,6,3,0,60
SSC70132,3,25,70,66,100,48,18,0,0,337,0,14,62,60,92,43,10,0,0,279,0,10,54,58,62,25,3,0,0,211,0,3,26,39,75,27,3,0,0,182,3,3,76,88,76,50,10,0,0,301,0,7,25,49,39,17,0,0,0,139,68,33,65,89,111,78,55,10,3,519,295,231,572,649,777,525,305,62,17,3428
SSC70133,3,3,8,3,10,7,0,0,0,37,0,0,0,7,11,9,0,0,0,27,0,0,4,9,5,5,0,0,0,25,0,0,0,4,8,3,0,0,0,16,0,0,0,4,11,10,0,0,0,26,0,0,0,0,6,7,0,0,0,13,8,7,10,12,27,25,3,3,0,88,35,30,38,55,118,90,22,7,0,389
SSC70134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,3,0,0,0,49,4,40,30,14,7,12,3,0,0,117
SSC70135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70136,0,3,26,18,14,5,0,0,0,73,0,0,18,14,12,4,0,0,0,54,0,3,13,19,14,8,0,0,0,58,0,0,5,22,20,8,0,0,0,51,0,5,22,36,33,21,0,0,0,111,0,0,5,6,5,9,0,0,0,24,16,18,40,25,52,23,14,0,0,192,41,65,188,194,195,107,27,6,0,821
SSC70137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,4,11,6,0,0,0,0,52,40,24,35,51,37,13,3,3,0,206
SSC70138,0,12,22,37,32,18,11,0,0,130,0,3,17,22,35,12,5,0,0,99,0,3,15,30,26,18,12,0,0,103,0,3,17,29,32,10,6,0,0,87,0,0,18,49,39,12,5,0,0,123,0,0,6,22,20,7,0,0,0,54,17,15,26,19,36,32,9,6,0,154,101,89,212,297,290,180,138,50,10,1371
SSC70139,0,59,63,21,14,4,4,0,0,163,0,41,73,47,16,5,0,0,0,179,0,14,84,43,6,3,0,0,0,158,0,4,37,24,9,4,0,0,0,81,0,5,47,48,17,5,0,0,0,124,0,3,29,20,8,4,0,0,0,75,15,18,44,36,9,11,3,0,0,141,85,274,546,330,123,63,24,0,0,1445
SSC70140,0,0,5,3,0,0,0,0,0,16,0,0,3,3,6,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,5,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,7,11,14,13,11,3,3,0,0,59,26,31,62,39,57,20,15,0,3,250
SSC70141,0,0,4,3,0,3,0,0,0,8,0,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,13,9,21,3,16,4,0,0,0,68,21,37,56,33,43,25,13,6,0,230
SSC70142,0,0,8,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,8,5,13,12,6,3,3,0,87,54,39,59,65,53,35,18,11,0,323
SSC70143,3,35,103,88,78,62,11,0,0,382,0,15,70,81,62,51,10,0,0,288,0,13,47,73,64,40,12,0,0,244,0,0,32,50,46,39,3,0,0,179,0,0,45,50,49,45,3,0,0,193,0,0,10,22,7,13,0,0,0,60,63,44,125,88,88,78,27,12,8,527,373,323,781,717,654,592,247,79,27,3793
SSC70144,0,14,34,19,17,18,3,4,3,110,0,7,32,16,25,18,3,0,0,95,0,5,30,9,18,17,5,0,0,87,0,3,14,11,12,7,3,0,0,50,0,3,20,18,17,9,0,0,0,66,0,0,0,0,7,5,0,0,0,16,18,30,76,34,57,32,27,11,4,298,63,119,300,165,233,187,94,45,20,1230
SSC70145,3,23,72,45,41,22,8,0,0,218,0,15,70,53,33,18,7,0,0,195,0,5,63,43,31,20,5,0,0,161,0,4,26,27,42,22,3,0,0,123,0,0,31,30,28,17,5,0,0,122,0,0,8,10,13,10,3,0,0,39,63,33,112,76,84,55,37,13,3,486,239,183,560,429,405,266,153,47,5,2297
SSC70146,3,10,37,18,27,17,8,0,0,119,0,3,28,21,17,7,10,0,0,83,0,0,20,8,13,18,7,0,0,65,0,0,9,6,12,6,3,0,0,35,0,0,13,6,7,8,0,0,0,38,0,0,0,4,6,0,0,0,0,8,22,28,78,51,59,73,31,25,7,370,73,100,270,191,219,214,115,39,6,1231
SSC70147,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,3,7,6,3,0,4,12,6,42,9,23,34,22,31,30,56,65,42,309
